ProductId;Country;Score;DealerPrice;Markup;ListPrice;Province;Region_1;Region_2;Title;Vintage;Variety;Winery;Year
45004;Italy;96;60;1.3;79.0;Piedmont;Barolo;;Attilio Ghisolfi 2011 Bussia Bricco Visette  (Barolo);2011;Nebbiolo;Attilio Ghisolfi;2011
45006;Italy;96;126;1.3;165.0;Piedmont;Barolo;;Sandrone 2011 Cannubi Boschis  (Barolo);2011;Nebbiolo;Sandrone;2011
45573;Italy;99;129;1.35;175.0;Piedmont;Barolo;;Mascarello Giuseppe e Figlio 2010 Monprivato  (Barolo);2010;Nebbiolo;Mascarello Giuseppe e Figlio;2010
45582;Italy;95;32;1.4;46.0;Piedmont;Barolo;;Guido Porro 2011 Lazzairasco  (Barolo);2011;Nebbiolo;Guido Porro;2011
45586;Italy;95;53;1.4;75.0;Tuscany;Montecucco;;Amantis 2007 Riserva  (Montecucco);2007;Sangiovese;Amantis;2007
45781;Italy;100;407;1.35;550.0;Tuscany;Brunello di Montalcino;;Biondi Santi 2010 Riserva  (Brunello di Montalcino);2010;Sangiovese;Biondi Santi;2010
45782;Italy;98;146;1.3;190.0;Tuscany;Brunello di Montalcino;;Conti Costanti 2010 Riserva  (Brunello di Montalcino);2010;Sangiovese;Conti Costanti;2010
45783;Italy;98;92;1.3;120.0;Tuscany;Brunello di Montalcino;;Baricci 2010 Nello Riserva  (Brunello di Montalcino);2010;Sangiovese;Baricci;2010
45785;Italy;97;346;1.3;450.0;Tuscany;Brunello di Montalcino;;Poggio di Sotto 2010 Riserva  (Brunello di Montalcino);2010;Sangiovese;Poggio di Sotto;2010
45786;Italy;97;223;1.3;290.0;Tuscany;Brunello di Montalcino;;Poggio di Sotto 2010  Brunello di Montalcino;2010;Sangiovese;Poggio di Sotto;2010
45787;Italy;97;76;1.3;100.0;Tuscany;Brunello di Montalcino;;Gianni Brunelli 2010 Riserva  (Brunello di Montalcino);2010;Sangiovese;Gianni Brunelli;2010
45789;Italy;97;53;1.3;70.0;Tuscany;Brunello di Montalcino;;Le Potazzine 2011  Brunello di Montalcino;2011;Sangiovese;Le Potazzine;2011
45790;Italy;97;107;1.3;140.0;Tuscany;Brunello di Montalcino;;Ciacci Piccolomini d'Aragona 2010 Vigna di Pianrosso Santa Caterina d'Oro Riserva  (Brunello di Montalcino);2010;Sangiovese;Ciacci Piccolomini d'Aragona;2010
45794;Italy;96;68;1.3;89.0;Tuscany;Brunello di Montalcino;;Terralsole 2010 Riserva  (Brunello di Montalcino);2010;Sangiovese;Terralsole;2010
45795;Italy;96;150;1.3;195.0;Tuscany;Brunello di Montalcino;;Fuligni 2010 Riserva  (Brunello di Montalcino);2010;Sangiovese;Fuligni;2010
45796;Italy;96;88;1.3;115.0;Tuscany;Brunello di Montalcino;;Padelletti 2010 Riserva  (Brunello di Montalcino);2010;Sangiovese;Padelletti;2010
45797;Italy;96;100;1.3;130.0;Tuscany;Brunello di Montalcino;;Canalicchio di Sopra 2010 Riserva  (Brunello di Montalcino);2010;Sangiovese;Canalicchio di Sopra;2010
45801;Italy;97;153;1.3;200.0;Tuscany;Bolgheri Superiore;;Tenuta dell'Ornellaia 2006 Ornellaia  (Bolgheri Superiore);2006;Red Blend;Tenuta dell'Ornellaia;2006
45811;Italy;95;85;1.4;120.0;Tuscany;Toscana;;Fattoria Petrolo 2006 Galatrona Merlot (Toscana);2006;Merlot;Fattoria Petrolo;2006
45991;Italy;97;73;1.3;96.0;Piedmont;Barolo;;Brovia 2013 Rocche di Castiglione  (Barolo);2013;Nebbiolo;Brovia;2013
45995;Italy;96;146;1.3;190.0;Piedmont;Barolo;;Paolo Scavino 2011 Rocche dell'Annunziata Riserva  (Barolo);2011;Nebbiolo;Paolo Scavino;2011
47899;Italy;96;61;1.3;80.0;Central Italy;Montefalco Sagrantino;;Milziade Antano 2010 Colleallodole  (Montefalco Sagrantino);2010;Sagrantino;Milziade Antano;2010
47908;Italy;95;71;1.4;100.0;Central Italy;Montefalco Sagrantino;;Arnaldo Caprai 2010 25 Anni  (Montefalco Sagrantino);2010;Sagrantino;Arnaldo Caprai;2010
47912;Italy;95;42;1.4;60.0;Central Italy;Montefalco Sagrantino;;Cantina Fratelli Pardi 2010 Sacrantino  (Montefalco Sagrantino);2010;Sagrantino;Cantina Fratelli Pardi;2010
47913;Italy;95;35;1.4;50.0;Central Italy;Montefalco Sagrantino;;Milziade Antano 2010  Montefalco Sagrantino;2010;Sagrantino;Milziade Antano;2010
48374;Italy;95;89;1.4;125.0;Piedmont;Barolo;;Giuseppe Rinaldi 2011 Tre Tine  (Barolo);2011;Nebbiolo;Giuseppe Rinaldi;2011
48382;Italy;95;142;1.4;200.0;Piedmont;Barbaresco;;Bruno Giacosa 2012 Asili  (Barbaresco);2012;Nebbiolo;Bruno Giacosa;2012
48383;Italy;95;54;1.4;76.0;Piedmont;Barolo;;Elvio Cogno 2011 Ravera  (Barolo);2011;Nebbiolo;Elvio Cogno;2011
48384;Italy;95;67;1.4;95.0;Piedmont;Barolo;;Giovanni Rosso 2011 Cerretta  (Barolo);2011;Nebbiolo;Giovanni Rosso;2011
52631;Italy;96;307;1.3;400.0;Tuscany;Brunello di Montalcino;;Biondi Santi 2001 Riserva  (Brunello di Montalcino);2001;Sangiovese;Biondi Santi;2001
52633;Italy;95;42;1.4;60.0;Tuscany;Brunello di Montalcino;;Poggio Nardone 2001 Riserva  (Brunello di Montalcino);2001;Sangiovese;Poggio Nardone;2001
52634;Italy;95;85;1.4;119.0;Tuscany;Tuscany;;Marchesi de' Frescobaldi 2003 Castello di Pomino Vendemmia Tardiva White (Tuscany);2003;White Blend;Marchesi de' Frescobaldi;2003
52885;Italy;95;35;1.4;50.0;Northeastern Italy;Vigneti delle Dolomiti;;Foradori 2012 Morei Teroldego (Vigneti delle Dolomiti);2012;Teroldego;Foradori;2012
54299;Italy;97;69;1.3;90.0;Southern Italy;Taurasi;;Guastaferro 2006 Primum Riserva  (Taurasi);2006;Aglianico;Guastaferro;2006
54307;Italy;96;80;1.3;105.0;Southern Italy;Campania;;Feudi di San Gregorio 2012 Patrimo Merlot (Campania);2012;Merlot;Feudi di San Gregorio;2012
54318;Italy;95;57;1.4;80.0;Southern Italy;Taurasi;;Mastroberardino 2008 Radici Antonio Riserva  (Taurasi);2008;Aglianico;Mastroberardino;2008
54320;Italy;95;35;1.4;50.0;Southern Italy;Taurasi;;Contrade di Taurasi - Lonardo 2010  Taurasi;2010;Aglianico;Contrade di Taurasi - Lonardo;2010
59975;Italy;96;65;1.3;85.0;Tuscany;Brunello di Montalcino;;Le Potazzine 2012  Brunello di Montalcino;2012;Sangiovese;Le Potazzine;2012
59976;Italy;96;38;1.3;50.0;Tuscany;Brunello di Montalcino;;Baricci 2012  Brunello di Montalcino;2012;Sangiovese;Baricci;2012
59978;Italy;95;85;1.4;120.0;Tuscany;Brunello di Montalcino;;Ridolfi 2012 Mercatale  (Brunello di Montalcino);2012;Sangiovese;Ridolfi;2012
59983;Italy;95;64;1.4;90.0;Tuscany;Brunello di Montalcino;;Ciacci Piccolomini d'Aragona 2012 Vigna di Pianrosso  (Brunello di Montalcino);2012;Sangiovese;Ciacci Piccolomini d'Aragona;2012
59986;Italy;95;53;1.4;75.0;Tuscany;Brunello di Montalcino;;L'Aietta 2012  Brunello di Montalcino;2012;Sangiovese;L'Aietta;2012
59989;Italy;95;50;1.4;70.0;Tuscany;Brunello di Montalcino;;Ciacci Piccolomini d'Aragona 2012  Brunello di Montalcino;2012;Sangiovese;Ciacci Piccolomini d'Aragona;2012
59993;Italy;95;67;1.4;95.0;Tuscany;Brunello di Montalcino;;Fuligni 2012  Brunello di Montalcino;2012;Sangiovese;Fuligni;2012
60880;Italy;99;325;1.35;440.0;Piedmont;Langhe;;Gaja 2007 Sorì Tildìn Nebbiolo (Langhe);2007;Nebbiolo;Gaja;2007
60881;Italy;99;325;1.35;440.0;Piedmont;Langhe;;Gaja 2007 Sorì San Lorenzo Nebbiolo (Langhe);2007;Nebbiolo;Gaja;2007
60882;Italy;98;196;1.3;255.0;Piedmont;Langhe;;Gaja 2006 Sperss Nebbiolo (Langhe);2006;Nebbiolo;Gaja;2006
63759;Italy;95;28;1.4;40.0;Northeastern Italy;Alto Adige;;Cantina Produttori San Michele Appiano 2015 Sanct Valentin Sauvignon (Alto Adige);2015;Sauvignon;Cantina Produttori San Michele Appiano;2015
63760;Italy;95;75;1.4;105.0;Tuscany;Brunello di Montalcino;;Collosorbo 2011 Riserva  (Brunello di Montalcino);2011;Sangiovese;Collosorbo;2011
63763;Italy;95;117;1.4;165.0;Northeastern Italy;Alto Adige;;Terlan 2004 Rarità 2004 Pinot Bianco (Alto Adige);2004;Pinot Bianco;Terlan;2004
63766;Italy;95;392;1.4;550.0;Tuscany;Brunello di Montalcino;;Poggio di Sotto 2011 Riserva  (Brunello di Montalcino);2011;Sangiovese;Poggio di Sotto;2011
65362;Italy;95;22;1.4;31.0;Veneto;Soave Classico;;Pieropan 2011 La Rocca  (Soave Classico);2011;Garganega;Pieropan;2011
65944;Italy;95;42;1.4;59.0;Piedmont;Barbaresco;;Rizzi 2014 Nervo  (Barbaresco);2014;Nebbiolo;Rizzi;2014
73312;Italy;95;85;1.4;119.0;Piedmont;Barbaresco;;Punset 2004 Riserva  (Barbaresco);2004;Nebbiolo;Punset;2004
73313;Italy;95;85;1.4;119.0;Piedmont;Barolo;;Eugenio Bocchino 2007 La Serra  (Barolo);2007;Nebbiolo;Eugenio Bocchino;2007
73982;Italy;95;57;1.4;80.0;Tuscany;Toscana;;Tua Rita 2008 Giusto di Notri Red (Toscana);2008;Red Blend;Tua Rita;2008
73986;Italy;95;92;1.4;130.0;Tuscany;Toscana;;Le Macchiole 2008 Paleo Cabernet Franc (Toscana);2008;Cabernet Franc;Le Macchiole;2008
73987;Italy;95;125;1.4;175.0;Tuscany;Toscana;;Monteverro 2008 Red (Toscana);2008;Red Blend;Monteverro;2008
73998;Italy;95;28;1.4;40.0;Tuscany;Bolgheri Superiore;;Aia Vecchia 2008 Sorugo  (Bolgheri Superiore);2008;Red Blend;Aia Vecchia;2008
74809;Italy;95;53;1.4;75.0;Tuscany;Sant'Antimo;;Col d'Orcia 2004 Olmaia Cabernet Sauvignon (Sant'Antimo);2004;Cabernet Sauvignon;Col d'Orcia;2004
74810;Italy;95;38;1.4;54.0;Tuscany;Toscana;;Podere L'Aione 2004 Salve Sangiovese (Toscana);2004;Sangiovese;Podere L'Aione;2004
74811;Italy;95;57;1.4;80.0;Tuscany;Toscana;;Poggio al Tesoro 2005 Dedicato a Walter Cabernet Franc (Toscana);2005;Cabernet Franc;Poggio al Tesoro;2005
74812;Italy;95;196;1.4;275.0;Tuscany;Toscana;;Tua Rita 2005 Redigaffi Merlot (Toscana);2005;Merlot;Tua Rita;2005
74814;Italy;95;100;1.4;140.0;Tuscany;Maremma;;Fattoria Le Pupille 2004 Saffredi  (Maremma);2004;Red Blend;Fattoria Le Pupille;2004
74815;Italy;95;71;1.4;100.0;Tuscany;Toscana;;Tua Rita 2005 Giusto di Notri Red (Toscana);2005;Red Blend;Tua Rita;2005
75944;Italy;96;134;1.3;175.0;Veneto;Amarone della Valpolicella Classico;;Masi 2003 Mazzano  (Amarone della Valpolicella Classico);2003;Corvina, Rondinella, Molinara;Masi;2003
76393;Italy;95;70;1.4;99.0;Piedmont;Barolo;;Massolino 2011 Parafada  (Barolo);2011;Nebbiolo;Massolino;2011
76394;Italy;95;71;1.4;100.0;Piedmont;Barolo;;Paolo Scavino 2011 Bric dël Fiasc  (Barolo);2011;Nebbiolo;Paolo Scavino;2011
76564;Italy;95;32;1.4;45.0;Sicily & Sardinia;Etna;;Benanti 2010 Pietramarina Bianco Superiore  (Etna);2010;Carricante;Benanti;2010
77039;Italy;95;50;1.4;70.0;Central Italy;Sagrantino di Montefalco;;Milziade Antano 2009 Colleallodole  (Sagrantino di Montefalco);2009;Sagrantino;Milziade Antano;2009
79104;Italy;99;185;1.35;250.0;Tuscany;Toscana;;Tenuta dell'Ornellaia 2004 Masseto Merlot (Toscana);2004;Merlot;Tenuta dell'Ornellaia;2004
79105;Italy;98;134;1.3;175.0;Tuscany;Bolgheri Superiore;;Tenuta dell'Ornellaia 2004 Ornellaia  (Bolgheri Superiore);2004;Red Blend;Tenuta dell'Ornellaia;2004
79106;Italy;97;146;1.3;190.0;Tuscany;Bolgheri Sassicaia;;Tenuta San Guido 2004 Sassicaia  (Bolgheri Sassicaia);2004;Red Blend;Tenuta San Guido;2004
79107;Italy;97;76;1.3;100.0;Tuscany;Toscana;;Fattoria Petrolo 2004 Galatrona Merlot (Toscana);2004;Merlot;Fattoria Petrolo;2004
79108;Italy;96;80;1.3;105.0;Tuscany;Toscana;;Le Macchiole 2004 Paleo Cabernet Franc (Toscana);2004;Cabernet Franc;Le Macchiole;2004
79109;Italy;96;75;1.3;98.0;Tuscany;Toscana;;Bibi Graetz 2004 Testamatta Sangiovese (Toscana);2004;Sangiovese;Bibi Graetz;2004
79111;Italy;96;130;1.3;170.0;Tuscany;Toscana;;Marchesi Antinori 2004 Solaia Red (Toscana);2004;Red Blend;Marchesi Antinori;2004
79112;Italy;95;66;1.4;93.0;Tuscany;Toscana;;Tenuta Sette Ponti 2005 Oreno Red (Toscana);2005;Red Blend;Tenuta Sette Ponti;2005
79113;Italy;95;50;1.4;70.0;Tuscany;Toscana;;San Giusto a Rentennano 2004 Percarlo Sangiovese (Toscana);2004;Sangiovese;San Giusto a Rentennano;2004
79114;Italy;95;47;1.4;66.0;Tuscany;Bolgheri Superiore;;Podere Sapaio 2004 Sapaio  (Bolgheri Superiore);2004;Red Blend;Podere Sapaio;2004
79115;Italy;95;100;1.4;140.0;Tuscany;Toscana;;Castello del Terriccio 2004 Castello del Terriccio Red (Toscana);2004;Red Blend;Castello del Terriccio;2004
79116;Italy;;;;;;;;;;;;
79117;Italy;95;35;1.4;50.0;Tuscany;Cortona;;Avignonesi 2004 Desiderio Red (Cortona);2004;Red Blend;Avignonesi;2004
81393;Italy;;;;;;;;;;;;
81394;Italy;95;35;1.4;50.0;Tuscany;Toscana;;Petra 1998 Riserva Cabernet Sauvignon-Merlot (Toscana);1998;Cabernet Sauvignon-Merlot;Petra;1998
81396;Italy;95;57;1.4;80.0;Tuscany;Bolgheri;;Antinori 1999 Guado Al Tasso  (Bolgheri);1999;Red Blend;Antinori;1999
81397;Italy;95;85;1.4;119.0;Tuscany;Brunello di Montalcino;;Talenti 1997  Brunello di Montalcino;1997;Sangiovese;Talenti;1997
81899;Italy;97;165;1.3;215.0;Piedmont;Langhe;;Gaja 2006 Conteisa Nebbiolo (Langhe);2006;Nebbiolo;Gaja;2006
81904;Italy;95;300;1.4;420.0;Piedmont;Langhe;;Gaja 2006 Costa Russi Nebbiolo (Langhe);2006;Nebbiolo;Gaja;2006
82750;Italy;99;175;1.35;237.0;Tuscany;Vin Santo di Montepulciano;;Avignonesi 1997 Occhio di Pernice  (Vin Santo di Montepulciano);1997;Prugnolo Gentile;Avignonesi;1997
82755;Italy;97;130;1.3;170.0;Tuscany;Vin Santo di Montepulciano;;Avignonesi 1997 375ml  (Vin Santo di Montepulciano);1997;White Blend;Avignonesi;1997
82819;Italy;96;115;1.3;150.0;Piedmont;Barolo;;Massolino 2010 Vigna Rionda Riserva  (Barolo);2010;Nebbiolo;Massolino;2010
82822;Italy;96;161;1.3;210.0;Piedmont;Barolo;;Rivetto 2010 Briccolina Riserva  (Barolo);2010;Nebbiolo;Rivetto;2010
82840;Italy;95;42;1.4;60.0;Piedmont;Gattinara;;Travaglini 2010 Riserva  (Gattinara);2010;Nebbiolo;Travaglini;2010
82868;Italy;;;;;;;;;;;;
82871;Italy;95;67;1.4;94.0;Piedmont;Barolo;;Massolino 2006 Parafada  (Barolo);2006;Nebbiolo;Massolino;2006
82872;Italy;95;92;1.4;130.0;Piedmont;Barolo;;Vietti 2006 Rocche  (Barolo);2006;Nebbiolo;Vietti;2006
82873;Italy;95;180;1.4;252.0;Piedmont;Barolo;;Ceretto 2005 Bricco Rocche Bricco Rocche  (Barolo);2005;Nebbiolo;Ceretto;2005
82875;Italy;95;85;1.4;119.0;Piedmont;Barolo;;Podere Rocche dei Manzoni 2006 Vigna Cappella di Santo Stefano  (Barolo);2006;Nebbiolo;Podere Rocche dei Manzoni;2006
82877;Italy;;;;;;;;;;;;
82878;Italy;95;85;1.4;119.0;Piedmont;Barolo;;Cordero di Montezemolo 2006 Bricco Gattera  (Barolo);2006;Nebbiolo;Cordero di Montezemolo;2006
82884;Italy;95;85;1.4;119.0;Piedmont;Barolo;;Marchesi di Barolo 2006 Coste di Rose  (Barolo);2006;Nebbiolo;Marchesi di Barolo;2006
82885;Italy;95;71;1.4;100.0;Piedmont;Barolo;;Eugenio Bocchino 2006 La Serra  (Barolo);2006;Nebbiolo;Eugenio Bocchino;2006
83922;Italy;95;39;1.4;55.0;Piedmont;Barolo;;Giacomo Fenocchio 2013 Castellero  (Barolo);2013;Nebbiolo;Giacomo Fenocchio;2013
83923;Italy;95;35;1.4;50.0;Piedmont;Barolo;;Renato Ratti 2013 Marcenasco  (Barolo);2013;Nebbiolo;Renato Ratti;2013
83925;Italy;95;107;1.4;150.0;Piedmont;Barolo;;Aldo Conterno 2013 Bussia Colonnello  (Barolo);2013;Nebbiolo;Aldo Conterno;2013
83929;Italy;95;37;1.4;52.0;Piedmont;Barolo;;Massolino 2013 Serralunga d'Alba  (Barolo);2013;Nebbiolo;Massolino;2013
83930;Italy;95;64;1.4;90.0;Piedmont;Barolo;;Paolo Scavino 2013 Cannubi  (Barolo);2013;Nebbiolo;Paolo Scavino;2013
83934;Italy;95;116;1.4;163.0;Piedmont;Barolo;;Mascarello Giuseppe e Figlio 2012 Monprivato  (Barolo);2012;Nebbiolo;Mascarello Giuseppe e Figlio;2012
83935;Italy;95;53;1.4;75.0;Piedmont;Barolo;;Mauro Veglio 2013 Rocche dell'Annunziata  (Barolo);2013;Nebbiolo;Mauro Veglio;2013
83939;Italy;;;;;;;;;;;;
83942;Italy;95;85;1.4;119.0;Piedmont;Barolo;;Cavallotto 2011 Vignolo Riserva  (Barolo);2011;Nebbiolo;Cavallotto;2011
85152;Italy;95;103;1.4;145.0;Piedmont;Barolo;;Cantina Bartolo Mascarello 2012  Barolo;2012;Nebbiolo;Cantina Bartolo Mascarello;2012
85153;Italy;95;55;1.4;78.0;Piedmont;Barolo;;Cavallotto 2012 Bricco Boschis  (Barolo);2012;Nebbiolo;Cavallotto;2012
85154;Italy;95;39;1.4;55.0;Piedmont;Barolo;;Comm. G. B. Burlotto 2012 Acclivi  (Barolo);2012;Nebbiolo;Comm. G. B. Burlotto;2012
87608;Italy;95;182;1.4;255.0;Piedmont;Barbaresco;;Gaja 2010  Barbaresco;2010;Nebbiolo;Gaja;2010
